Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2663155,-,-,-,42.44,-76.51,0,126,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Wind Direction,Wind Speed
2020,11,28,16,30,26,0,26,292,0.4
2020,11,28,17,30,152,8,155,291,0.4
2020,11,28,18,30,69,0,69,291,0.30000000000000004
2020,11,28,19,30,98,0,98,290,0.30000000000000004
2020,11,28,20,30,37,600,132,285,0.2
2020,11,28,21,30,0,0,0,277,0.2
2020,11,28,22,30,0,0,0,268,0.2
2020,11,28,23,30,0,0,0,264,0.2
2020,11,29,0,30,0,0,0,253,0.2
2020,11,29,1,30,0,0,0,241,0.2
2020,11,29,2,30,0,0,0,229,0.30000000000000004
2020,11,29,3,30,0,0,0,221,0.30000000000000004
2020,11,29,4,30,0,0,0,218,0.30000000000000004
2020,11,29,5,30,0,0,0,217,0.30000000000000004
2020,11,29,6,30,0,0,0,217,0.2
2020,11,29,7,30,0,0,0,219,0.2
2020,11,29,8,30,0,0,0,221,0.2
2020,11,29,9,30,0,0,0,220,0.2
2020,11,29,10,30,0,0,0,215,0.2
2020,11,29,11,30,0,0,0,208,0.30000000000000004
2020,11,29,12,30,14,270,24,199,0.30000000000000004
2020,11,29,13,30,40,646,159,186,0.2
2020,11,29,14,30,52,794,295,188,0.2
2020,11,29,15,30,57,863,396,202,0.2
2020,11,29,16,30,59,896,448,207,0.2
2020,11,29,17,30,59,894,443,209,0.2
2020,11,29,18,30,54,867,383,208,0.2
2020,11,29,19,30,47,792,274,196,0.2
2020,11,29,20,30,35,623,133,180,0.2
2020,11,29,21,30,0,0,0,173,0.2
2020,11,29,22,30,0,0,0,171,0.2
2020,11,29,23,30,0,0,0,170,0.30000000000000004
2020,11,30,0,30,0,0,0,168,0.30000000000000004
2020,11,30,1,30,0,0,0,164,0.30000000000000004
2020,11,30,2,30,0,0,0,162,0.30000000000000004
2020,11,30,3,30,0,0,0,159,0.30000000000000004
2020,11,30,4,30,0,0,0,156,0.30000000000000004
2020,11,30,5,30,0,0,0,155,0.30000000000000004
2020,11,30,6,30,0,0,0,152,0.30000000000000004
2020,11,30,7,30,0,0,0,146,0.30000000000000004
2020,11,30,8,30,0,0,0,142,0.30000000000000004
2020,11,30,9,30,0,0,0,139,0.30000000000000004
2020,11,30,10,30,0,0,0,144,0.30000000000000004
2020,11,30,11,30,0,0,0,146,0.30000000000000004
2020,11,30,12,30,4,0,4,135,0.30000000000000004
2020,11,30,13,30,14,0,14,121,0.30000000000000004
2020,11,30,14,30,49,0,49,109,0.30000000000000004
2020,11,30,15,30,44,0,44,102,0.4
2020,11,30,16,30,9,0,9,106,0.4
2020,11,30,17,30,58,0,58,122,0.4
2020,11,30,18,30,36,0,36,139,0.30000000000000004
2020,11,30,19,30,5,0,5,149,0.30000000000000004
2020,11,30,20,30,40,492,116,180,0.2
2020,11,30,21,30,0,0,0,230,0.2
2020,11,30,22,30,0,0,0,257,0.2
2020,11,30,23,30,0,0,0,261,0.2
2020,12,1,0,30,0,0,0,245,0.2
2020,12,1,1,30,0,0,0,231,0.2
2020,12,1,2,30,0,0,0,214,0.1
2020,12,1,3,30,0,0,0,200,0.1
2020,12,1,4,30,0,0,0,198,0.1
2020,12,1,5,30,0,0,0,201,0.1
2020,12,1,6,30,0,0,0,200,0.2
2020,12,1,7,30,0,0,0,196,0.2
2020,12,1,8,30,0,0,0,192,0.2
2020,12,1,9,30,0,0,0,188,0.2
2020,12,1,10,30,0,0,0,185,0.2
2020,12,1,11,30,0,0,0,184,0.2
2020,12,1,12,30,3,0,3,182,0.30000000000000004
2020,12,1,13,30,18,0,18,185,0.30000000000000004
2020,12,1,14,30,34,0,34,194,0.30000000000000004
2020,12,1,15,30,68,0,68,205,0.4
2020,12,1,16,30,16,0,16,215,0.4
2020,12,1,17,30,27,0,27,221,0.4
2020,12,1,18,30,112,0,112,225,0.4
2020,12,1,19,30,39,0,39,226,0.4
2020,12,1,20,30,49,0,49,223,0.4
2020,12,1,21,30,0,0,0,218,0.4
2020,12,1,22,30,0,0,0,215,0.4
2020,12,1,23,30,0,0,0,215,0.4
2020,12,2,0,30,0,0,0,217,0.4
2020,12,2,1,30,0,0,0,217,0.4
2020,12,2,2,30,0,0,0,216,0.4
2020,12,2,3,30,0,0,0,217,0.4
2020,12,2,4,30,0,0,0,218,0.4
2020,12,2,5,30,0,0,0,218,0.4
2020,12,2,6,30,0,0,0,219,0.4
2020,12,2,7,30,0,0,0,226,0.4
2020,12,2,8,30,0,0,0,235,0.4
2020,12,2,9,30,0,0,0,242,0.4
2020,12,2,10,30,0,0,0,246,0.4
2020,12,2,11,30,0,0,0,250,0.4
2020,12,2,12,30,5,0,5,253,0.4
2020,12,2,13,30,45,0,45,257,0.5
2020,12,2,14,30,121,109,153,262,0.5
2020,12,2,15,30,78,0,78,266,0.6000000000000001
2020,12,2,16,30,77,0,77,270,0.6000000000000001
2020,12,2,17,30,27,0,27,275,0.6000000000000001
2020,12,2,18,30,153,60,175,279,0.6000000000000001
2020,12,2,19,30,62,787,283,283,0.6000000000000001
2020,12,2,20,30,41,629,138,283,0.6000000000000001
2020,12,2,21,30,0,0,0,282,0.6000000000000001
2020,12,2,22,30,0,0,0,281,0.5
2020,12,2,23,30,0,0,0,280,0.5
2020,12,3,0,30,0,0,0,278,0.5
2020,12,3,1,30,0,0,0,274,0.4
2020,12,3,2,30,0,0,0,266,0.4
2020,12,3,3,30,0,0,0,253,0.30000000000000004
2020,12,3,4,30,0,0,0,237,0.30000000000000004
2020,12,3,5,30,0,0,0,222,0.4
2020,12,3,6,30,0,0,0,213,0.4
2020,12,3,7,30,0,0,0,207,0.4
2020,12,3,8,30,0,0,0,204,0.4
2020,12,3,9,30,0,0,0,202,0.4
2020,12,3,10,30,0,0,0,200,0.4
2020,12,3,11,30,0,0,0,198,0.4
2020,12,3,12,30,8,0,8,196,0.4
2020,12,3,13,30,54,339,112,197,0.4
2020,12,3,14,30,97,388,211,211,0.4
2020,12,3,15,30,73,872,406,226,0.4
2020,12,3,16,30,77,903,460,230,0.4
2020,12,3,17,30,127,526,348,230,0.4
2020,12,3,18,30,144,298,254,228,0.4
2020,12,3,19,30,62,607,232,224,0.30000000000000004
2020,12,3,20,30,45,371,102,216,0.30000000000000004
2020,12,3,21,30,0,0,0,206,0.30000000000000004
2020,12,3,22,30,0,0,0,198,0.4
2020,12,3,23,30,0,0,0,195,0.4
2020,12,4,0,30,0,0,0,196,0.4
2020,12,4,1,30,0,0,0,197,0.4
2020,12,4,2,30,0,0,0,196,0.4
2020,12,4,3,30,0,0,0,195,0.4
2020,12,4,4,30,0,0,0,193,0.4
2020,12,4,5,30,0,0,0,192,0.4
2020,12,4,6,30,0,0,0,192,0.4
2020,12,4,7,30,0,0,0,192,0.4
2020,12,4,8,30,0,0,0,191,0.4
2020,12,4,9,30,0,0,0,191,0.4
2020,12,4,10,30,0,0,0,189,0.4
2020,12,4,11,30,0,0,0,185,0.4
2020,12,4,12,30,5,0,5,182,0.4
2020,12,4,13,30,49,0,49,181,0.4
2020,12,4,14,30,58,0,58,182,0.30000000000000004
2020,12,4,15,30,140,16,146,190,0.30000000000000004
2020,12,4,16,30,182,118,232,204,0.30000000000000004
2020,12,4,17,30,173,55,196,213,0.30000000000000004
2020,12,4,18,30,138,18,145,218,0.30000000000000004
2020,12,4,19,30,64,0,64,222,0.2
2020,12,4,20,30,41,0,41,226,0.2
2020,12,4,21,30,0,0,0,231,0.2
2020,12,4,22,30,0,0,0,238,0.2
2020,12,4,23,30,0,0,0,243,0.2
2020,12,5,0,30,0,0,0,247,0.2
2020,12,5,1,30,0,0,0,240,0.2
2020,12,5,2,30,0,0,0,235,0.2
2020,12,5,3,30,0,0,0,241,0.2
2020,12,5,4,30,0,0,0,257,0.2
2020,12,5,5,30,0,0,0,275,0.2
2020,12,5,6,30,0,0,0,302,0.2
2020,12,5,7,30,0,0,0,331,0.2
2020,12,5,8,30,0,0,0,344,0.2
2020,12,5,9,30,0,0,0,338,0.2
2020,12,5,10,30,0,0,0,328,0.2
2020,12,5,11,30,0,0,0,326,0.30000000000000004
2020,12,5,12,30,4,0,4,328,0.30000000000000004
2020,12,5,13,30,53,0,53,330,0.4
2020,12,5,14,30,76,0,76,335,0.4
2020,12,5,15,30,126,434,289,340,0.5
2020,12,5,16,30,176,240,276,340,0.6000000000000001
2020,12,5,17,30,167,39,183,338,0.6000000000000001
2020,12,5,18,30,138,18,144,334,0.6000000000000001
2020,12,5,19,30,108,200,164,330,0.6000000000000001
2020,12,5,20,30,55,62,65,324,0.6000000000000001
2020,12,5,21,30,0,0,0,320,0.5
2020,12,5,22,30,0,0,0,318,0.5
2020,12,5,23,30,0,0,0,318,0.5
2020,12,6,0,30,0,0,0,317,0.5
2020,12,6,1,30,0,0,0,318,0.5
2020,12,6,2,30,0,0,0,318,0.5
2020,12,6,3,30,0,0,0,317,0.5
2020,12,6,4,30,0,0,0,316,0.5
2020,12,6,5,30,0,0,0,316,0.5
2020,12,6,6,30,0,0,0,315,0.5
2020,12,6,7,30,0,0,0,313,0.5
2020,12,6,8,30,0,0,0,311,0.5
2020,12,6,9,30,0,0,0,311,0.5
2020,12,6,10,30,0,0,0,311,0.5
2020,12,6,11,30,0,0,0,311,0.5
2020,12,6,12,30,0,0,0,311,0.6000000000000001
2020,12,6,13,30,53,311,104,312,0.6000000000000001
2020,12,6,14,30,110,232,177,312,0.6000000000000001
2020,12,6,15,30,157,88,189,311,0.7000000000000001
2020,12,6,16,30,161,26,172,311,0.7000000000000001
2020,12,6,17,30,164,33,177,311,0.7000000000000001
2020,12,6,18,30,115,0,115,311,0.7000000000000001
2020,12,6,19,30,106,221,167,311,0.6000000000000001
2020,12,6,20,30,55,126,74,311,0.6000000000000001
2020,12,6,21,30,0,0,0,310,0.5
2020,12,6,22,30,0,0,0,306,0.5
2020,12,6,23,30,0,0,0,304,0.4
2020,12,7,0,30,0,0,0,297,0.4
2020,12,7,1,30,0,0,0,294,0.4
2020,12,7,2,30,0,0,0,291,0.4
2020,12,7,3,30,0,0,0,290,0.4
2020,12,7,4,30,0,0,0,296,0.4
2020,12,7,5,30,0,0,0,304,0.4
2020,12,7,6,30,0,0,0,310,0.4
2020,12,7,7,30,0,0,0,311,0.4
2020,12,7,8,30,0,0,0,307,0.4
2020,12,7,9,30,0,0,0,305,0.4
2020,12,7,10,30,0,0,0,307,0.4
2020,12,7,11,30,0,0,0,310,0.4
2020,12,7,12,30,0,0,0,311,0.4
2020,12,7,13,30,32,0,32,313,0.5
2020,12,7,14,30,57,0,57,314,0.5
2020,12,7,15,30,144,30,155,315,0.5
2020,12,7,16,30,180,156,245,316,0.5
2020,12,7,17,30,146,8,150,318,0.5
2020,12,7,18,30,153,94,188,321,0.5
2020,12,7,19,30,54,0,54,322,0.5
2020,12,7,20,30,55,94,69,323,0.5
2020,12,7,21,30,0,0,0,323,0.4
2020,12,7,22,30,0,0,0,323,0.4
2020,12,7,23,30,0,0,0,323,0.4
2020,12,8,0,30,0,0,0,324,0.4
2020,12,8,1,30,0,0,0,325,0.4
2020,12,8,2,30,0,0,0,326,0.4
2020,12,8,3,30,0,0,0,327,0.5
2020,12,8,4,30,0,0,0,330,0.5
2020,12,8,5,30,0,0,0,333,0.5
2020,12,8,6,30,0,0,0,333,0.5
2020,12,8,7,30,0,0,0,332,0.5
2020,12,8,8,30,0,0,0,329,0.5
2020,12,8,9,30,0,0,0,325,0.5
2020,12,8,10,30,0,0,0,322,0.5
2020,12,8,11,30,0,0,0,319,0.5
2020,12,8,12,30,0,0,0,319,0.5
2020,12,8,13,30,52,0,52,319,0.5
2020,12,8,14,30,96,0,96,320,0.6000000000000001
2020,12,8,15,30,77,0,77,318,0.6000000000000001
2020,12,8,16,30,179,152,242,316,0.6000000000000001
2020,12,8,17,30,56,923,437,314,0.6000000000000001
2020,12,8,18,30,51,899,379,313,0.6000000000000001
2020,12,8,19,30,45,826,273,312,0.5
2020,12,8,20,30,33,648,130,310,0.4
2020,12,8,21,30,0,0,0,308,0.30000000000000004
2020,12,8,22,30,0,0,0,307,0.30000000000000004
2020,12,8,23,30,0,0,0,307,0.30000000000000004
2020,12,9,0,30,0,0,0,296,0.2
2020,12,9,1,30,0,0,0,286,0.2
2020,12,9,2,30,0,0,0,275,0.2
2020,12,9,3,30,0,0,0,268,0.30000000000000004
2020,12,9,4,30,0,0,0,261,0.30000000000000004
2020,12,9,5,30,0,0,0,251,0.30000000000000004
2020,12,9,6,30,0,0,0,238,0.30000000000000004
2020,12,9,7,30,0,0,0,227,0.30000000000000004
2020,12,9,8,30,0,0,0,221,0.30000000000000004
2020,12,9,9,30,0,0,0,215,0.30000000000000004
2020,12,9,10,30,0,0,0,208,0.30000000000000004
2020,12,9,11,30,0,0,0,202,0.30000000000000004
2020,12,9,12,30,0,0,0,198,0.4
2020,12,9,13,30,33,0,33,196,0.4
2020,12,9,14,30,24,0,24,199,0.4
2020,12,9,15,30,76,0,76,208,0.4
2020,12,9,16,30,166,293,286,218,0.4
2020,12,9,17,30,83,0,83,225,0.4
2020,12,9,18,30,83,0,83,232,0.4
2020,12,9,19,30,18,0,18,241,0.4
2020,12,9,20,30,36,0,36,252,0.4
2020,12,9,21,30,0,0,0,261,0.4
2020,12,9,22,30,0,0,0,267,0.4
2020,12,9,23,30,0,0,0,269,0.5
2020,12,10,0,30,0,0,0,279,0.5
2020,12,10,1,30,0,0,0,283,0.5
2020,12,10,2,30,0,0,0,284,0.5
2020,12,10,3,30,0,0,0,285,0.5
2020,12,10,4,30,0,0,0,286,0.5
2020,12,10,5,30,0,0,0,287,0.5
2020,12,10,6,30,0,0,0,290,0.5
2020,12,10,7,30,0,0,0,292,0.4
2020,12,10,8,30,0,0,0,293,0.4
2020,12,10,9,30,0,0,0,294,0.4
2020,12,10,10,30,0,0,0,295,0.4
2020,12,10,11,30,0,0,0,295,0.30000000000000004
2020,12,10,12,30,0,0,0,296,0.30000000000000004
2020,12,10,13,30,56,143,78,297,0.30000000000000004
2020,12,10,14,30,104,252,174,299,0.30000000000000004
2020,12,10,15,30,91,601,311,302,0.4
2020,12,10,16,30,167,47,186,302,0.4
2020,12,10,17,30,173,212,260,299,0.4
2020,12,10,18,30,152,162,211,297,0.30000000000000004
2020,12,10,19,30,105,226,167,298,0.30000000000000004
2020,12,10,20,30,53,175,79,302,0.4
2020,12,10,21,30,0,0,0,304,0.5
2020,12,10,22,30,0,0,0,241,0.5
2020,12,10,23,30,0,0,0,181,0.6000000000000001
2020,12,11,0,30,0,0,0,177,0.5
2020,12,11,1,30,0,0,0,177,0.4
2020,12,11,2,30,0,0,0,174,0.4
2020,12,11,3,30,0,0,0,170,0.4
2020,12,11,4,30,0,0,0,167,0.5
2020,12,11,5,30,0,0,0,166,0.5
2020,12,11,6,30,0,0,0,165,0.5
2020,12,11,7,30,0,0,0,166,0.5
2020,12,11,8,30,0,0,0,167,0.5
2020,12,11,9,30,0,0,0,170,0.5
2020,12,11,10,30,0,0,0,172,0.5
2020,12,11,11,30,0,0,0,174,0.5
2020,12,11,12,30,0,0,0,175,0.5
2020,12,11,13,30,50,271,92,176,0.5
2020,12,11,14,30,73,521,217,178,0.4
2020,12,11,15,30,82,641,316,180,0.5
2020,12,11,16,30,93,654,361,180,0.4
2020,12,11,17,30,81,837,424,179,0.4
2020,12,11,18,30,99,554,300,176,0.4
2020,12,11,19,30,61,604,227,174,0.30000000000000004
2020,12,11,20,30,47,322,95,175,0.30000000000000004
2020,12,11,21,30,0,0,0,178,0.4
2020,12,11,22,30,0,0,0,179,0.4
2020,12,11,23,30,0,0,0,179,0.4
2020,12,12,0,30,0,0,0,181,0.4
2020,12,12,1,30,0,0,0,181,0.30000000000000004
2020,12,12,2,30,0,0,0,180,0.30000000000000004
2020,12,12,3,30,0,0,0,176,0.30000000000000004
2020,12,12,4,30,0,0,0,171,0.30000000000000004
2020,12,12,5,30,0,0,0,165,0.30000000000000004
2020,12,12,6,30,0,0,0,162,0.30000000000000004
2020,12,12,7,30,0,0,0,159,0.30000000000000004
2020,12,12,8,30,0,0,0,153,0.30000000000000004
2020,12,12,9,30,0,0,0,145,0.30000000000000004
2020,12,12,10,30,0,0,0,138,0.4
2020,12,12,11,30,0,0,0,137,0.4
2020,12,12,12,30,0,0,0,139,0.4
2020,12,12,13,30,40,0,40,142,0.4
2020,12,12,14,30,109,146,149,141,0.4
2020,12,12,15,30,131,9,134,140,0.4
2020,12,12,16,30,153,19,161,143,0.5
2020,12,12,17,30,109,0,109,148,0.5
2020,12,12,18,30,127,3,128,150,0.5
2020,12,12,19,30,95,335,186,153,0.6000000000000001
2020,12,12,20,30,53,15,55,158,0.6000000000000001
2020,12,12,21,30,0,0,0,164,0.7000000000000001
2020,12,12,22,30,0,0,0,171,0.7000000000000001
2020,12,12,23,30,0,0,0,175,0.7000000000000001
2020,12,13,0,30,0,0,0,180,0.7000000000000001
2020,12,13,1,30,0,0,0,182,0.7000000000000001
2020,12,13,2,30,0,0,0,183,0.6000000000000001
2020,12,13,3,30,0,0,0,187,0.6000000000000001
2020,12,13,4,30,0,0,0,189,0.6000000000000001
2020,12,13,5,30,0,0,0,185,0.5
2020,12,13,6,30,0,0,0,183,0.4
2020,12,13,7,30,0,0,0,192,0.5
2020,12,13,8,30,0,0,0,203,0.4
2020,12,13,9,30,0,0,0,215,0.4
2020,12,13,10,30,0,0,0,230,0.4
2020,12,13,11,30,0,0,0,243,0.5
2020,12,13,12,30,0,0,0,252,0.5
2020,12,13,13,30,25,0,25,258,0.5
2020,12,13,14,30,92,350,188,263,0.6000000000000001
2020,12,13,15,30,83,0,83,271,0.6000000000000001
2020,12,13,16,30,136,0,136,277,0.6000000000000001
2020,12,13,17,30,104,0,104,283,0.6000000000000001
2020,12,13,18,30,132,350,259,290,0.6000000000000001
2020,12,13,19,30,102,18,107,298,0.5
2020,12,13,20,30,54,35,59,307,0.4
2020,12,13,21,30,0,0,0,313,0.30000000000000004
2020,12,13,22,30,0,0,0,314,0.30000000000000004
2020,12,13,23,30,0,0,0,312,0.30000000000000004
2020,12,14,0,30,0,0,0,318,0.30000000000000004
2020,12,14,1,30,0,0,0,319,0.30000000000000004
2020,12,14,2,30,0,0,0,316,0.4
2020,12,14,3,30,0,0,0,310,0.4
2020,12,14,4,30,0,0,0,308,0.30000000000000004
2020,12,14,5,30,0,0,0,273,0.2
2020,12,14,6,30,0,0,0,208,0.2
2020,12,14,7,30,0,0,0,178,0.2
2020,12,14,8,30,0,0,0,188,0.2
2020,12,14,9,30,0,0,0,199,0.2
2020,12,14,10,30,0,0,0,193,0.2
2020,12,14,11,30,0,0,0,178,0.30000000000000004
2020,12,14,12,30,0,0,0,171,0.30000000000000004
2020,12,14,13,30,31,0,31,176,0.30000000000000004
2020,12,14,14,30,25,0,25,204,0.2
2020,12,14,15,30,42,0,42,239,0.30000000000000004
2020,12,14,16,30,36,0,36,263,0.4
2020,12,14,17,30,49,0,49,279,0.4
2020,12,14,18,30,37,0,37,286,0.5
2020,12,14,19,30,29,0,29,290,0.5
2020,12,14,20,30,21,0,21,294,0.5
2020,12,14,21,30,0,0,0,296,0.7000000000000001
2020,12,14,22,30,0,0,0,295,0.9
2020,12,14,23,30,0,0,0,295,1
2020,12,15,0,30,0,0,0,296,1
2020,12,15,1,30,0,0,0,295,1
2020,12,15,2,30,0,0,0,295,1
2020,12,15,3,30,0,0,0,296,0.9
2020,12,15,4,30,0,0,0,299,0.9
2020,12,15,5,30,0,0,0,301,0.9
2020,12,15,6,30,0,0,0,302,0.8
2020,12,15,7,30,0,0,0,302,0.7000000000000001
2020,12,15,8,30,0,0,0,300,0.6000000000000001
2020,12,15,9,30,0,0,0,300,0.6000000000000001
2020,12,15,10,30,0,0,0,303,0.6000000000000001
2020,12,15,11,30,0,0,0,309,0.6000000000000001
2020,12,15,12,30,0,0,0,314,0.6000000000000001
2020,12,15,13,30,45,0,45,318,0.7000000000000001
2020,12,15,14,30,95,304,177,321,0.8
2020,12,15,15,30,150,143,201,322,0.8
2020,12,15,16,30,174,127,225,323,0.8
2020,12,15,17,30,174,116,222,324,0.8
2020,12,15,18,30,96,0,96,327,0.7000000000000001
2020,12,15,19,30,109,137,147,332,0.7000000000000001
2020,12,15,20,30,54,26,58,336,0.6000000000000001
2020,12,15,21,30,0,0,0,340,0.5
2020,12,15,22,30,0,0,0,344,0.5
2020,12,15,23,30,0,0,0,347,0.4
2020,12,16,0,30,0,0,0,178,0.4
2020,12,16,1,30,0,0,0,4,0.4
2020,12,16,2,30,0,0,0,12,0.4
2020,12,16,3,30,0,0,0,22,0.4
2020,12,16,4,30,0,0,0,31,0.4
2020,12,16,5,30,0,0,0,38,0.4
2020,12,16,6,30,0,0,0,44,0.4
2020,12,16,7,30,0,0,0,53,0.30000000000000004
2020,12,16,8,30,0,0,0,64,0.30000000000000004
2020,12,16,9,30,0,0,0,72,0.4
2020,12,16,10,30,0,0,0,79,0.4
2020,12,16,11,30,0,0,0,88,0.4
2020,12,16,12,30,0,0,0,99,0.4
2020,12,16,13,30,41,0,41,110,0.5
2020,12,16,14,30,104,192,155,118,0.5
2020,12,16,15,30,116,441,273,122,0.6000000000000001
2020,12,16,16,30,171,199,252,125,0.6000000000000001
2020,12,16,17,30,152,18,160,132,0.6000000000000001
2020,12,16,18,30,51,0,51,130,0.5
2020,12,16,19,30,20,0,20,116,0.5
2020,12,16,20,30,34,0,34,100,0.5
2020,12,16,21,30,0,0,0,91,0.5
2020,12,16,22,30,0,0,0,84,0.5
2020,12,16,23,30,0,0,0,81,0.6000000000000001
2020,12,17,0,30,0,0,0,81,0.6000000000000001
2020,12,17,1,30,0,0,0,76,0.6000000000000001
2020,12,17,2,30,0,0,0,75,0.6000000000000001
2020,12,17,3,30,0,0,0,80,0.6000000000000001
2020,12,17,4,30,0,0,0,83,0.6000000000000001
2020,12,17,5,30,0,0,0,82,0.5
2020,12,17,6,30,0,0,0,76,0.4
2020,12,17,7,30,0,0,0,63,0.4
2020,12,17,8,30,0,0,0,43,0.4
2020,12,17,9,30,0,0,0,21,0.4
2020,12,17,10,30,0,0,0,184,0.4
2020,12,17,11,30,0,0,0,356,0.4
2020,12,17,12,30,0,0,0,355,0.4
2020,12,17,13,30,51,43,57,356,0.4
2020,12,17,14,30,96,287,172,183,0.5
2020,12,17,15,30,136,299,243,13,0.5
2020,12,17,16,30,122,516,330,19,0.5
2020,12,17,17,30,174,102,215,18,0.4
2020,12,17,18,30,148,217,226,9,0.30000000000000004
2020,12,17,19,30,100,11,103,179,0.30000000000000004
2020,12,17,20,30,56,77,68,351,0.2
2020,12,17,21,30,0,0,0,349,0.4
2020,12,17,22,30,0,0,0,349,0.7000000000000001
2020,12,17,23,30,0,0,0,349,0.8
2020,12,18,0,30,0,0,0,350,1
2020,12,18,1,30,0,0,0,350,1
